id,default
14999,0
15000,0
15001,0
15002,0
15003,1
15004,0
15005,0
15006,0
15007,0
15008,0
15009,0
15010,0
15011,0
15012,0
15013,0
15014,0
15015,0
15016,0
15017,0
15018,0
15019,0
15020,0
15021,0
15022,0
15023,0
15024,0
15025,0
15026,1
15027,0
15028,0
15029,1
15030,0
15031,0
15032,0
15033,0
15034,0
15035,1
15036,0
15037,1
15038,0
15039,0
15040,0
15041,0
15042,0
15043,0
15044,0
15045,0
15046,0
15047,0
15048,0
15049,1
15050,0
15051,0
15052,0
15053,0
15054,0
15055,1
15056,0
15057,0
15058,0
15059,0
15060,0
15061,0
15062,0
15063,1
15064,0
15065,0
15066,0
15067,0
15068,0
15069,1
15070,1
15071,0
15072,0
15073,0
15074,1
15075,1
15076,0
15077,0
15078,0
15079,0
15080,0
15081,0
15082,0
15083,0
15084,0
15085,0
15086,1
15087,1
15088,1
15089,0
15090,0
15091,0
15092,0
15093,1
15094,0
15095,0
15096,0
15097,1
15098,0
15099,0
15100,0
15101,0
15102,0
15103,0
15104,1
15105,0
15106,0
15107,0
15108,0
15109,0
15110,1
15111,0
15112,0
15113,0
15114,0
15115,1
15116,0
15117,0
15118,0
15119,0
15120,0
15121,1
15122,0
15123,0
15124,0
15125,0
15126,0
15127,0
15128,0
15129,0
15130,0
15131,0
15132,0
15133,1
15134,0
15135,0
15136,0
15137,0
15138,0
15139,1
15140,0
15141,1
15142,0
15143,0
15144,0
15145,0
15146,0
15147,0
15148,0
15149,1
15150,1
15151,1
15152,1
15153,0
15154,0
15155,0
15156,0
15157,0
15158,1
15159,0
15160,0
15161,1
15162,0
15163,0
15164,0
15165,0
15166,1
15167,0
15168,1
15169,0
15170,0
15171,0
15172,0
15173,0
15174,0
15175,0
15176,0
15177,0
15178,1
15179,1
15180,0
15181,1
15182,0
15183,0
15184,0
15185,0
15186,0
15187,0
15188,0
15189,0
15190,1
15191,0
15192,0
15193,1
15194,0
15195,0
15196,0
15197,0
15198,0
15199,0
15200,1
15201,1
15202,0
15203,0
15204,0
15205,1
15206,0
15207,1
15208,0
15209,0
15210,0
15211,1
15212,0
15213,0
15214,0
15215,0
15216,0
15217,0
15218,0
15219,0
15220,0
15221,0
15222,0
15223,0
15224,0
15225,1
15226,0
15227,0
15228,0
15229,0
15230,0
15231,0
15232,0
15233,0
15234,0
15235,0
15236,0
15237,0
15238,0
15239,0
15240,0
15241,1
15242,0
15243,0
15244,0
15245,0
15246,0
15247,0
15248,0
15249,1
15250,0
15251,0
15252,0
15253,0
15254,0
15255,0
15256,0
15257,0
15258,0
15259,0
15260,0
15261,0
15262,1
15263,0
15264,0
15265,0
15266,0
15267,0
15268,0
15269,0
15270,0
15271,1
15272,0
15273,1
15274,0
15275,1
15276,0
15277,1
15278,0
15279,0
15280,0
15281,0
15282,1
15283,0
15284,0
15285,1
15286,0
15287,0
15288,0
15289,1
15290,0
15291,0
15292,0
15293,1
15294,1
15295,0
15296,0
15297,0
15298,0
15299,0
15300,0
15301,0
15302,1
15303,0
15304,0
15305,1
15306,1
15307,1
15308,1
15309,0
15310,0
15311,1
15312,0
15313,0
15314,0
15315,0
15316,1
15317,0
15318,0
15319,0
15320,0
15321,0
15322,1
15323,0
15324,0
15325,0
15326,0
15327,0
15328,0
15329,0
15330,0
15331,0
15332,0
15333,0
15334,0
15335,0
15336,0
15337,1
15338,0
15339,0
15340,0
15341,0
15342,0
15343,0
15344,0
15345,0
15346,1
15347,0
15348,0
15349,0
15350,0
15351,0
15352,1
15353,1
15354,0
15355,0
15356,0
15357,0
15358,1
15359,0
15360,1
15361,0
15362,0
15363,0
15364,0
15365,1
15366,1
15367,0
15368,0
15369,0
15370,0
15371,0
15372,0
15373,0
15374,1
15375,0
15376,1
15377,0
15378,0
15379,0
15380,1
15381,0
15382,1
15383,0
15384,0
15385,1
15386,0
15387,0
15388,1
15389,1
15390,0
15391,0
15392,0
15393,1
15394,0
15395,0
15396,0
15397,0
15398,0
15399,0
15400,0
15401,1
15402,0
15403,0
15404,0
15405,0
15406,0
15407,0
15408,0
15409,0
15410,0
15411,0
15412,1
15413,0
15414,1
15415,0
15416,0
15417,1
15418,0
15419,0
15420,0
15421,0
15422,0
15423,0
15424,0
15425,0
15426,0
15427,0
15428,0
15429,1
15430,0
15431,0
15432,0
15433,0
15434,1
15435,0
15436,1
15437,1
15438,0
15439,0
15440,1
15441,1
15442,1
15443,0
15444,0
15445,0
15446,0
15447,0
15448,0
15449,0
15450,1
15451,0
15452,1
15453,0
15454,0
15455,1
15456,0
15457,0
15458,0
15459,0
15460,1
15461,0
15462,0
15463,0
15464,0
15465,0
15466,0
15467,0
15468,0
15469,1
15470,0
15471,0
15472,0
15473,0
15474,1
15475,0
15476,0
15477,0
15478,0
15479,0
15480,0
15481,1
15482,0
15483,0
15484,0
15485,0
15486,0
15487,0
15488,1
15489,1
15490,1
15491,0
15492,0
15493,0
15494,0
15495,0
15496,0
15497,0
15498,1
15499,0
15500,0
15501,0
15502,0
15503,0
15504,0
15505,0
15506,0
15507,0
15508,0
15509,0
15510,1
15511,0
15512,1
15513,0
15514,1
15515,0
15516,0
15517,0
15518,1
15519,0
15520,0
15521,0
15522,0
15523,0
15524,0
15525,0
15526,1
15527,1
15528,0
15529,0
15530,1
15531,0
15532,0
15533,1
15534,0
15535,0
15536,0
15537,0
15538,1
15539,0
15540,1
15541,0
15542,0
15543,0
15544,1
15545,0
15546,0
15547,0
15548,0
15549,0
15550,0
15551,0
15552,0
15553,0
15554,0
15555,0
15556,0
15557,1
15558,0
15559,0
15560,0
15561,1
15562,0
15563,0
15564,0
15565,0
15566,0
15567,0
15568,1
15569,1
15570,0
15571,0
15572,0
15573,1
15574,0
15575,0
15576,0
15577,0
15578,1
15579,0
15580,0
15581,0
15582,0
15583,1
15584,1
15585,0
15586,0
15587,1
15588,1
15589,0
15590,0
15591,0
15592,0
15593,0
15594,0
15595,1
15596,0
15597,1
15598,0
15599,0
15600,0
15601,0
15602,1
15603,0
15604,1
15605,0
15606,0
15607,0
15608,1
15609,0
15610,1
15611,0
15612,0
15613,0
15614,1
15615,0
15616,0
15617,1
15618,0
15619,0
15620,0
15621,0
15622,0
15623,0
15624,0
15625,0
15626,0
15627,0
15628,0
15629,0
15630,1
15631,0
15632,0
15633,0
15634,1
15635,0
15636,0
15637,0
15638,0
15639,0
15640,1
15641,0
15642,1
15643,0
15644,1
15645,0
15646,1
15647,0
15648,1
15649,0
15650,1
15651,1
15652,0
15653,1
15654,1
15655,0
15656,0
15657,0
15658,0
15659,0
15660,0
15661,0
15662,0
15663,0
15664,0
15665,0
15666,0
15667,0
15668,0
15669,0
15670,0
15671,0
15672,0
15673,1
15674,0
15675,0
15676,0
15677,1
15678,1
15679,0
15680,0
15681,0
15682,0
15683,0
15684,0
15685,0
15686,0
15687,0
15688,0
15689,0
15690,0
15691,0
15692,0
15693,0
15694,1
15695,0
15696,0
15697,0
15698,1
15699,1
15700,0
15701,0
15702,0
15703,0
15704,0
15705,0
15706,0
15707,0
15708,1
15709,0
15710,0
15711,0
15712,0
15713,0
15714,0
15715,0
15716,0
15717,0
15718,0
15719,1
15720,0
15721,0
15722,0
15723,0
15724,0
15725,0
15726,0
15727,0
15728,1
15729,0
15730,1
15731,0
15732,0
15733,0
15734,1
15735,1
15736,1
15737,0
15738,0
15739,0
15740,0
15741,0
15742,0
15743,0
15744,0
15745,0
15746,0
15747,0
15748,0
15749,0
15750,1
15751,0
15752,0
15753,0
15754,1
15755,0
15756,0
15757,1
15758,0
15759,0
15760,0
15761,0
15762,1
15763,0
15764,1
15765,0
15766,0
15767,0
15768,0
15769,1
15770,0
15771,0
15772,0
15773,0
15774,0
15775,0
15776,1
15777,0
15778,0
15779,0
15780,0
15781,0
15782,0
15783,0
15784,0
15785,1
15786,0
15787,1
15788,1
15789,0
15790,0
15791,0
15792,1
15793,0
15794,0
15795,0
15796,0
15797,1
15798,0
15799,0
15800,0
15801,0
15802,1
15803,0
15804,0
15805,0
15806,0
15807,0
15808,1
15809,0
15810,0
15811,0
15812,0
15813,0
15814,0
15815,1
15816,0
15817,0
15818,1
15819,1
15820,0
15821,0
15822,0
15823,0
15824,0
15825,1
15826,0
15827,1
15828,0
15829,0
15830,0
15831,1
15832,0
15833,0
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,0
15841,1
15842,0
15843,0
15844,0
15845,1
15846,1
15847,0
15848,0
15849,0
15850,0
15851,0
15852,0
15853,0
15854,0
15855,0
15856,0
15857,0
15858,0
15859,0
15860,0
15861,1
15862,0
15863,0
15864,0
15865,0
15866,0
15867,0
15868,0
15869,0
15870,0
15871,0
15872,0
15873,1
15874,0
15875,0
15876,0
15877,0
15878,1
15879,0
15880,1
15881,0
15882,0
15883,0
15884,1
15885,0
15886,1
15887,0
15888,0
15889,0
15890,0
15891,0
15892,1
15893,0
15894,0
15895,0
15896,0
15897,0
15898,0
15899,0
15900,0
15901,0
15902,0
15903,0
15904,0
15905,0
15906,1
15907,0
15908,1
15909,1
15910,0
15911,0
15912,1
15913,0
15914,0
15915,1
15916,0
15917,0
15918,0
15919,0
15920,0
15921,1
15922,1
15923,0
15924,0
15925,0
15926,0
15927,1
15928,0
15929,0
15930,0
15931,0
15932,1
15933,0
15934,0
15935,0
15936,0
15937,0
15938,0
15939,1
15940,0
15941,0
15942,1
15943,0
15944,0
15945,0
15946,0
15947,0
15948,0
15949,1
15950,0
15951,1
15952,0
15953,0
15954,0
15955,0
15956,0
15957,0
15958,1
15959,0
15960,0
15961,1
15962,0
15963,0
15964,1
15965,0
15966,0
15967,0
15968,1
15969,0
15970,0
15971,0
15972,0
15973,0
15974,0
15975,0
15976,1
15977,0
15978,0
15979,0
15980,1
15981,0
15982,1
15983,0
15984,0
15985,0
15986,1
15987,1
15988,1
15989,0
15990,0
15991,0
15992,0
15993,0
15994,0
15995,0
15996,0
15997,0
15998,1
15999,0
16000,1
16001,0
16002,0
16003,0
16004,0
16005,0
16006,0
16007,0
16008,0
16009,1
16010,0
16011,0
16012,1
16013,0
16014,0
16015,0
16016,0
16017,0
16018,0
16019,1
16020,1
16021,0
16022,1
16023,1
16024,0
16025,0
16026,0
16027,1
16028,0
16029,0
16030,0
16031,0
16032,0
16033,0
16034,0
16035,0
16036,0
16037,0
16038,0
16039,1
16040,1
16041,0
16042,0
16043,0
16044,0
16045,1
16046,0
16047,0
16048,1
16049,1
16050,0
16051,0
16052,1
16053,0
16054,0
16055,0
16056,0
16057,1
16058,0
16059,0
16060,0
16061,0
16062,0
16063,0
16064,0
16065,0
16066,0
16067,0
16068,0
16069,0
16070,0
16071,0
16072,0
16073,0
16074,0
16075,0
16076,0
16077,0
16078,0
16079,0
16080,1
16081,0
16082,0
16083,0
16084,0
16085,0
16086,0
16087,0
16088,0
16089,0
16090,0
16091,1
16092,0
16093,1
16094,0
16095,0
16096,0
16097,0
16098,1
16099,0
16100,1
16101,1
16102,1
16103,1
16104,0
16105,0
16106,0
16107,0
16108,0
16109,0
16110,0
16111,0
16112,0
16113,0
16114,0
16115,0
16116,1
16117,0
16118,0
16119,0
16120,0
16121,0
16122,0
16123,0
16124,0
16125,0
16126,1
16127,1
16128,0
16129,0
16130,0
16131,0
16132,1
16133,0
16134,1
16135,1
16136,0
16137,0
16138,0
16139,1
16140,0
16141,0
16142,0
16143,0
16144,0
16145,1
16146,0
16147,0
16148,1
16149,0
16150,1
16151,0
16152,0
16153,1
16154,0
16155,0
16156,0
16157,0
16158,0
16159,0
16160,0
16161,0
16162,0
16163,0
16164,1
16165,1
16166,0
16167,0
16168,0
16169,1
16170,1
16171,0
16172,0
16173,0
16174,1
16175,0
16176,0
16177,0
16178,0
16179,0
16180,0
16181,0
16182,0
16183,0
16184,0
16185,0
16186,0
16187,0
16188,0
16189,0
16190,0
16191,1
16192,0
16193,0
16194,0
16195,0
16196,1
16197,1
16198,0
16199,0
16200,0
16201,0
16202,0
16203,1
16204,0
16205,0
16206,0
16207,0
16208,0
16209,1
16210,0
16211,0
16212,0
16213,0
16214,1
16215,0
16216,0
16217,0
16218,0
16219,0
16220,1
16221,0
16222,1
16223,0
16224,1
16225,0
16226,0
16227,0
16228,0
16229,0
16230,0
16231,0
16232,0
16233,0
16234,0
16235,0
16236,1
16237,0
16238,1
16239,0
16240,0
16241,0
16242,0
16243,0
16244,0
16245,0
16246,0
16247,0
16248,1
16249,0
16250,0
16251,1
16252,0
16253,1
16254,1
16255,0
16256,0
16257,0
16258,0
16259,0
16260,0
16261,0
16262,0
16263,1
16264,0
16265,1
16266,0
16267,0
16268,0
16269,1
16270,0
16271,0
16272,0
16273,1
16274,1
16275,0
16276,0
16277,0
16278,0
16279,0
16280,0
16281,0
16282,0
16283,0
16284,0
16285,0
16286,0
16287,0
16288,0
16289,0
16290,0
16291,0
16292,0
16293,1
16294,0
16295,1
16296,0
16297,0
16298,0
16299,0
16300,1
16301,0
16302,0
16303,0
16304,1
16305,0
16306,0
16307,1
16308,0
16309,0
16310,1
16311,0
16312,1
16313,1
16314,0
16315,1
16316,0
16317,0
16318,1
16319,0
16320,1
16321,0
16322,0
16323,1
16324,0
16325,0
16326,1
16327,0
16328,1
16329,0
16330,0
16331,0
16332,0
16333,0
16334,0
16335,0
16336,0
16337,0
16338,0
16339,1
16340,0
16341,0
16342,1
16343,0
16344,0
16345,0
16346,0
16347,0
16348,0
16349,1
16350,1
16351,0
16352,1
16353,0
16354,0
16355,0
16356,0
16357,1
16358,0
16359,1
16360,0
16361,0
16362,1
16363,1
16364,0
16365,0
16366,0
16367,0
16368,1
16369,0
16370,0
16371,0
16372,1
16373,0
16374,0
16375,1
16376,0
16377,0
16378,0
16379,0
16380,0
16381,0
16382,0
16383,0
16384,0
16385,0
16386,0
16387,0
16388,0
16389,0
16390,0
16391,0
16392,0
16393,0
16394,0
16395,0
16396,0
16397,1
16398,0
16399,1
16400,0
16401,0
16402,1
16403,1
16404,0
16405,0
16406,0
16407,0
16408,0
16409,0
16410,0
16411,0
16412,0
16413,0
16414,0
16415,0
16416,0
16417,0
16418,0
16419,0
16420,0
16421,1
16422,0
16423,0
16424,0
16425,0
16426,0
16427,0
16428,1
16429,0
16430,0
16431,0
16432,0
16433,1
16434,0
16435,0
16436,1
16437,0
16438,1
16439,0
16440,0
16441,0
16442,0
16443,0
16444,0
16445,0
16446,0
16447,0
16448,0
16449,0
16450,0
16451,1
16452,0
16453,0
16454,1
16455,0
16456,0
16457,0
16458,0
16459,0
16460,0
16461,0
16462,0
16463,0
16464,1
16465,0
16466,1
16467,0
16468,0
16469,0
16470,0
16471,0
16472,0
16473,1
16474,0
16475,1
16476,0
16477,0
16478,0
16479,0
16480,1
16481,0
16482,0
16483,0
16484,0
16485,0
16486,0
16487,0
16488,0
16489,0
16490,0
16491,0
16492,0
16493,0
16494,0
16495,1
16496,0
16497,0
16498,0
16499,0
16500,0
16501,1
16502,0
16503,0
16504,0
16505,1
16506,0
16507,0
16508,0
16509,0
16510,0
16511,0
16512,0
16513,1
16514,0
16515,0
16516,0
16517,0
16518,0
16519,0
16520,0
16521,0
16522,0
16523,0
16524,0
16525,0
16526,0
16527,0
16528,0
16529,0
16530,0
16531,0
16532,0
16533,1
16534,0
16535,1
16536,0
16537,0
16538,0
16539,0
16540,1
16541,0
16542,0
16543,0
16544,0
16545,0
16546,0
16547,1
16548,0
16549,0
16550,0
16551,0
16552,0
16553,0
16554,0
16555,0
16556,0
16557,0
16558,0
16559,0
16560,0
16561,0
16562,0
16563,1
16564,0
16565,0
16566,0
16567,0
16568,0
16569,0
16570,1
16571,0
16572,0
16573,1
16574,0
16575,0
16576,0
16577,1
16578,0
16579,0
16580,0
16581,0
16582,0
16583,0
16584,0
16585,0
16586,0
16587,0
16588,0
16589,1
16590,0
16591,0
16592,0
16593,0
16594,1
16595,0
16596,0
16597,1
16598,0
16599,0
16600,0
16601,0
16602,0
16603,0
16604,0
16605,0
16606,1
16607,1
16608,0
16609,0
16610,0
16611,0
16612,0
16613,1
16614,0
16615,1
16616,0
16617,0
16618,0
16619,0
16620,0
16621,0
16622,0
16623,1
16624,0
16625,0
16626,0
16627,0
16628,1
16629,1
16630,0
16631,0
16632,0
16633,0
16634,0
16635,0
16636,0
16637,1
16638,0
16639,1
16640,0
16641,0
16642,0
16643,0
16644,0
16645,1
16646,1
16647,0
16648,1
16649,0
16650,1
16651,0
16652,0
16653,0
16654,1
16655,0
16656,0
16657,0
16658,0
16659,1
16660,0
16661,1
16662,0
16663,0
16664,0
16665,0
16666,0
16667,0
16668,0
16669,0
16670,0
16671,0
16672,0
16673,0
16674,0
16675,0
16676,1
16677,0
16678,0
16679,0
16680,0
16681,0
16682,0
16683,0
16684,0
16685,0
16686,0
16687,0
16688,0
16689,0
16690,0
16691,0
16692,1
16693,0
16694,0
16695,0
16696,0
16697,0
16698,1
16699,0
16700,0
16701,1
16702,0
16703,0
16704,0
16705,0
16706,1
16707,0
16708,0
16709,0
16710,0
16711,0
16712,1
16713,0
16714,0
16715,0
16716,0
16717,0
16718,0
16719,0
16720,0
16721,0
16722,0
16723,0
16724,0
16725,0
16726,0
16727,0
16728,0
16729,0
16730,0
16731,1
16732,0
16733,0
16734,0
16735,0
16736,0
16737,0
16738,0
16739,0
16740,0
16741,0
16742,0
16743,0
16744,0
16745,0
16746,0
16747,0
16748,0
16749,0
16750,0
16751,0
16752,0
16753,1
16754,0
16755,0
16756,0
16757,0
16758,0
16759,0
16760,0
16761,1
16762,0
16763,0
16764,0
16765,1
16766,0
16767,0
16768,1
16769,0
16770,0
16771,0
16772,0
16773,0
16774,0
16775,0
16776,0
16777,0
16778,0
16779,0
16780,0
16781,0
16782,0
16783,0
16784,0
16785,0
16786,0
16787,0
16788,0
16789,0
16790,0
16791,0
16792,0
16793,1
16794,0
16795,0
16796,0
16797,0
16798,0
16799,0
16800,0
16801,0
16802,0
16803,1
16804,0
16805,0
16806,0
16807,1
16808,1
16809,0
16810,0
16811,0
16812,1
16813,1
16814,0
16815,0
16816,0
16817,1
16818,1
16819,1
16820,0
16821,1
16822,0
16823,1
16824,0
16825,1
16826,0
16827,0
16828,0
16829,1
16830,1
16831,0
16832,0
16833,0
16834,0
16835,1
16836,0
16837,0
16838,0
16839,0
16840,0
16841,0
16842,1
16843,1
16844,0
16845,0
16846,0
16847,0
16848,0
16849,0
16850,0
16851,1
16852,0
16853,0
16854,1
16855,1
16856,0
16857,1
16858,0
16859,1
16860,0
16861,0
16862,1
16863,0
16864,0
16865,0
16866,0
16867,0
16868,1
16869,0
16870,0
16871,0
16872,1
16873,0
16874,0
16875,0
16876,0
16877,0
16878,0
16879,1
16880,0
16881,0
16882,0
16883,0
16884,1
16885,0
16886,0
16887,0
16888,0
16889,0
16890,0
16891,0
16892,0
16893,1
16894,0
16895,0
16896,0
16897,0
16898,0
16899,0
16900,1
16901,0
16902,0
16903,0
16904,0
16905,0
16906,1
16907,0
16908,0
16909,0
16910,0
16911,1
16912,0
16913,0
16914,0
16915,0
16916,0
16917,0
16918,0
16919,1
16920,0
16921,1
16922,0
16923,0
16924,0
16925,1
16926,1
16927,0
16928,0
16929,0
16930,0
16931,0
16932,1
16933,1
16934,1
16935,0
16936,0
16937,0
16938,0
16939,0
16940,0
16941,0
16942,0
16943,0
16944,0
16945,0
16946,0
16947,0
16948,0
16949,0
16950,0
16951,1
16952,0
16953,0
16954,0
16955,0
16956,1
16957,0
16958,0
16959,0
16960,0
16961,1
16962,1
16963,0
16964,0
16965,0
16966,0
16967,0
16968,0
16969,0
16970,0
16971,1
16972,0
16973,0
16974,0
16975,0
16976,0
16977,0
16978,0
16979,0
16980,0
16981,0
16982,0
16983,0
16984,0
16985,0
16986,0
16987,0
16988,1
16989,0
16990,0
16991,0
16992,1
16993,0
16994,1
16995,0
16996,0
16997,0
16998,0
16999,0
17000,0
17001,1
17002,1
17003,0
17004,1
17005,0
17006,0
17007,0
17008,0
17009,0
17010,0
17011,0
17012,0
17013,0
17014,0
17015,0
17016,0
17017,0
17018,0
17019,1
17020,0
17021,0
17022,0
17023,0
17024,0
17025,0
17026,0
17027,0
17028,1
17029,0
17030,0
17031,0
17032,0
17033,0
17034,0
17035,0
17036,0
17037,0
17038,0
17039,0
17040,0
17041,1
17042,0
17043,1
17044,0
17045,0
17046,0
17047,1
17048,0
17049,0
17050,0
17051,0
17052,0
17053,1
17054,0
17055,0
17056,0
17057,0
17058,0
17059,0
17060,0
17061,1
17062,1
17063,0
17064,0
17065,0
17066,0
17067,0
17068,0
17069,0
17070,0
17071,0
17072,1
17073,1
17074,0
17075,0
17076,0
17077,0
17078,0
17079,0
17080,0
17081,0
17082,0
17083,0
17084,0
17085,0
17086,0
17087,1
17088,1
17089,0
17090,0
17091,0
17092,0
17093,0
17094,0
17095,1
17096,0
17097,1
17098,0
17099,0
17100,0
17101,0
17102,1
17103,0
17104,0
17105,1
17106,0
17107,0
17108,0
17109,0
17110,0
17111,0
17112,0
17113,0
17114,0
17115,0
17116,0
17117,1
17118,0
17119,0
17120,0
17121,0
17122,0
17123,1
17124,0
17125,0
17126,0
17127,0
17128,0
17129,0
17130,0
17131,0
17132,1
17133,0
17134,0
17135,0
17136,0
17137,0
17138,0
17139,1
17140,0
17141,0
17142,0
17143,0
17144,1
17145,0
17146,0
17147,1
17148,0
17149,0
17150,0
17151,1
17152,0
17153,0
17154,1
17155,0
17156,0
17157,0
17158,0
17159,0
17160,0
17161,1
17162,0
17163,0
17164,0
17165,0
17166,0
17167,0
17168,0
17169,0
17170,1
17171,1
17172,1
17173,0
17174,0
17175,0
17176,0
17177,0
17178,0
17179,0
17180,0
17181,0
17182,0
17183,1
17184,1
17185,0
17186,0
17187,1
17188,0
17189,0
17190,0
17191,1
17192,0
17193,0
17194,0
17195,0
17196,0
17197,1
17198,1
17199,0
17200,1
17201,0
17202,0
17203,0
17204,0
17205,0
17206,0
17207,0
17208,0
17209,0
17210,0
17211,0
17212,1
17213,0
17214,1
17215,0
17216,1
17217,0
17218,0
17219,0
17220,0
17221,1
17222,0
17223,0
17224,1
17225,0
17226,0
17227,1
17228,0
17229,0
17230,0
17231,0
17232,1
17233,1
17234,1
17235,0
17236,1
17237,0
17238,0
17239,0
17240,1
17241,0
17242,1
17243,0
17244,0
17245,0
17246,0
17247,0
17248,0
17249,0
17250,1
17251,1
17252,0
17253,0
17254,1
17255,1
17256,0
17257,0
17258,0
17259,0
17260,0
17261,0
17262,1
17263,0
17264,0
17265,0
17266,1
17267,0
17268,0
17269,0
17270,1
17271,1
17272,1
17273,1
17274,0
17275,0
17276,0
17277,1
17278,0
17279,0
17280,0
17281,0
17282,0
17283,0
17284,1
17285,0
17286,0
17287,0
17288,0
17289,0
17290,0
17291,1
17292,0
17293,0
17294,0
17295,0
17296,0
17297,0
17298,0
17299,1
17300,1
17301,0
17302,0
17303,0
17304,0
17305,0
17306,0
17307,0
17308,0
17309,0
17310,0
17311,1
17312,1
17313,0
17314,0
17315,0
17316,0
17317,0
17318,0
17319,0
17320,0
17321,0
17322,0
17323,0
17324,0
17325,0
17326,0
17327,0
17328,0
17329,0
17330,0
17331,0
17332,0
17333,0
17334,0
17335,0
17336,0
17337,0
17338,1
17339,0
17340,1
17341,1
17342,1
17343,0
17344,1
17345,0
17346,1
17347,0
17348,0
17349,0
17350,1
17351,0
17352,0
17353,0
17354,1
17355,0
17356,0
17357,0
17358,0
17359,0
17360,1
17361,0
17362,0
17363,0
17364,1
17365,0
17366,0
17367,0
17368,1
17369,0
17370,1
17371,1
17372,0
17373,0
17374,0
17375,1
17376,0
17377,0
17378,1
17379,0
17380,0
17381,0
17382,0
17383,0
17384,0
17385,1
17386,0
17387,0
17388,0
17389,1
17390,0
17391,0
17392,1
17393,0
17394,0
17395,1
17396,0
17397,0
17398,1
17399,1
17400,0
17401,0
17402,0
17403,1
17404,0
17405,0
17406,0
17407,0
17408,0
17409,0
17410,0
17411,0
17412,1
17413,1
17414,0
17415,0
17416,1
17417,0
17418,0
17419,0
17420,0
17421,1
17422,0
17423,1
17424,0
17425,0
17426,0
17427,0
17428,0
17429,0
17430,0
17431,1
17432,0
17433,0
17434,0
17435,0
17436,0
17437,0
17438,0
17439,0
17440,0
17441,0
17442,0
17443,0
17444,0
17445,0
17446,1
17447,0
17448,0
17449,0
17450,0
17451,0
17452,0
17453,0
17454,1
17455,1
17456,0
17457,0
17458,0
17459,0
17460,0
17461,0
17462,0
17463,0
17464,0
17465,1
17466,0
17467,0
17468,0
17469,1
17470,0
17471,0
17472,0
17473,0
17474,0
17475,1
17476,0
17477,1
17478,0
17479,0
17480,1
17481,0
17482,1
17483,0
17484,0
17485,0
17486,0
17487,0
17488,0
17489,1
17490,0
17491,1
17492,0
17493,0
17494,0
17495,0
17496,0
17497,0
17498,0
