id,default
17499,0
17500,0
17501,0
17502,0
17503,1
17504,0
17505,1
17506,0
17507,0
17508,0
17509,0
17510,0
17511,0
17512,0
17513,0
17514,0
17515,1
17516,0
17517,1
17518,0
17519,0
17520,0
17521,0
17522,0
17523,0
17524,0
17525,0
17526,0
17527,0
17528,0
17529,0
17530,1
17531,0
17532,1
17533,0
17534,0
17535,0
17536,1
17537,0
17538,0
17539,0
17540,0
17541,0
17542,1
17543,0
17544,1
17545,0
17546,0
17547,0
17548,0
17549,0
17550,0
17551,0
17552,0
17553,0
17554,0
17555,1
17556,0
17557,0
17558,0
17559,0
17560,0
17561,1
17562,0
17563,1
17564,0
17565,0
17566,0
17567,0
17568,0
17569,0
17570,0
17571,1
17572,0
17573,0
17574,0
17575,1
17576,0
17577,1
17578,0
17579,1
17580,0
17581,1
17582,0
17583,0
17584,0
17585,0
17586,0
17587,0
17588,0
17589,0
17590,0
17591,1
17592,0
17593,0
17594,0
17595,1
17596,0
17597,0
17598,0
17599,1
17600,0
17601,0
17602,0
17603,0
17604,0
17605,0
17606,1
17607,0
17608,0
17609,0
17610,0
17611,0
17612,0
17613,0
17614,0
17615,0
17616,0
17617,0
17618,0
17619,0
17620,0
17621,0
17622,1
17623,1
17624,0
17625,0
17626,0
17627,0
17628,1
17629,0
17630,1
17631,1
17632,0
17633,0
17634,1
17635,1
17636,0
17637,0
17638,0
17639,0
17640,0
17641,1
17642,0
17643,0
17644,1
17645,0
17646,0
17647,0
17648,1
17649,0
17650,1
17651,1
17652,0
17653,0
17654,0
17655,1
17656,0
17657,0
17658,0
17659,0
17660,0
17661,1
17662,0
17663,0
17664,0
17665,0
17666,1
17667,0
17668,0
17669,0
17670,0
17671,0
17672,1
17673,0
17674,0
17675,0
17676,0
17677,1
17678,0
17679,0
17680,1
17681,0
17682,0
17683,0
17684,0
17685,0
17686,0
17687,1
17688,0
17689,0
17690,0
17691,0
17692,0
17693,0
17694,0
17695,0
17696,0
17697,1
17698,1
17699,0
17700,0
17701,0
17702,0
17703,0
17704,1
17705,0
17706,0
17707,0
17708,1
17709,0
17710,0
17711,0
17712,0
17713,0
17714,0
17715,0
17716,0
17717,0
17718,0
17719,0
17720,0
17721,0
17722,0
17723,0
17724,1
17725,0
17726,0
17727,0
17728,0
17729,1
17730,0
17731,0
17732,0
17733,0
17734,0
17735,0
17736,0
17737,0
17738,0
17739,0
17740,0
17741,0
17742,0
17743,0
17744,0
17745,0
17746,0
17747,0
17748,0
17749,0
17750,0
17751,1
17752,0
17753,0
17754,0
17755,0
17756,1
17757,0
17758,0
17759,0
17760,1
17761,0
17762,0
17763,0
17764,0
17765,0
17766,0
17767,0
17768,0
17769,0
17770,0
17771,1
17772,0
17773,0
17774,0
17775,1
17776,0
17777,0
17778,0
17779,1
17780,0
17781,0
17782,0
17783,0
17784,0
17785,1
17786,0
17787,0
17788,0
17789,0
17790,1
17791,0
17792,1
17793,1
17794,1
17795,1
17796,1
17797,0
17798,0
17799,0
17800,0
17801,0
17802,0
17803,0
17804,0
17805,0
17806,0
17807,0
17808,1
17809,0
17810,0
17811,1
17812,0
17813,0
17814,0
17815,1
17816,0
17817,1
17818,0
17819,1
17820,0
17821,0
17822,0
17823,0
17824,0
17825,0
17826,0
17827,0
17828,0
17829,0
17830,1
17831,0
17832,0
17833,0
17834,0
17835,0
17836,1
17837,0
17838,0
17839,0
17840,0
17841,1
17842,0
17843,0
17844,0
17845,0
17846,0
17847,0
17848,0
17849,0
17850,0
17851,0
17852,0
17853,0
17854,0
17855,0
17856,0
17857,0
17858,0
17859,0
17860,0
17861,0
17862,1
17863,1
17864,0
17865,0
17866,1
17867,0
17868,0
17869,0
17870,0
17871,0
17872,0
17873,0
17874,0
17875,0
17876,0
17877,0
17878,1
17879,1
17880,0
17881,0
17882,0
17883,0
17884,0
17885,1
17886,1
17887,0
17888,1
17889,0
17890,1
17891,0
17892,1
17893,1
17894,1
17895,0
17896,0
17897,0
17898,1
17899,0
17900,0
17901,0
17902,0
17903,0
17904,0
17905,1
17906,0
17907,0
17908,0
17909,0
17910,1
17911,0
17912,1
17913,0
17914,0
17915,0
17916,0
17917,1
17918,0
17919,0
17920,0
17921,0
17922,0
17923,0
17924,0
17925,0
17926,0
17927,1
17928,0
17929,0
17930,1
17931,0
17932,0
17933,1
17934,0
17935,1
17936,0
17937,0
17938,0
17939,0
17940,0
17941,1
17942,1
17943,1
17944,1
17945,0
17946,0
17947,1
17948,0
17949,0
17950,0
17951,0
17952,0
17953,1
17954,1
17955,0
17956,1
17957,1
17958,0
17959,0
17960,0
17961,1
17962,0
17963,0
17964,0
17965,0
17966,0
17967,0
17968,0
17969,0
17970,0
17971,0
17972,0
17973,0
17974,0
17975,0
17976,1
17977,0
17978,0
17979,0
17980,0
17981,0
17982,1
17983,0
17984,0
17985,1
17986,0
17987,0
17988,0
17989,0
17990,1
17991,0
17992,0
17993,0
17994,0
17995,0
17996,1
17997,0
17998,0
17999,0
18000,0
18001,0
18002,0
18003,0
18004,0
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,0
18012,0
18013,1
18014,0
18015,0
18016,0
18017,0
18018,0
18019,0
18020,0
18021,1
18022,0
18023,0
18024,0
18025,1
18026,0
18027,1
18028,1
18029,0
18030,0
18031,0
18032,1
18033,0
18034,0
18035,0
18036,0
18037,1
18038,0
18039,0
18040,0
18041,0
18042,0
18043,0
18044,0
18045,1
18046,0
18047,0
18048,0
18049,0
18050,0
18051,0
18052,0
18053,0
18054,0
18055,0
18056,1
18057,0
18058,0
18059,1
18060,0
18061,0
18062,0
18063,0
18064,0
18065,0
18066,1
18067,0
18068,0
18069,0
18070,0
18071,0
18072,1
18073,1
18074,0
18075,1
18076,0
18077,0
18078,0
18079,0
18080,0
18081,0
18082,1
18083,0
18084,1
18085,0
18086,0
18087,0
18088,0
18089,0
18090,0
18091,0
18092,1
18093,1
18094,1
18095,0
18096,0
18097,0
18098,0
18099,0
18100,1
18101,0
18102,0
18103,0
18104,0
18105,0
18106,0
18107,0
18108,0
18109,0
18110,1
18111,0
18112,0
18113,1
18114,1
18115,1
18116,0
18117,0
18118,1
18119,0
18120,0
18121,1
18122,0
18123,0
18124,0
18125,0
18126,0
18127,1
18128,0
18129,0
18130,1
18131,0
18132,0
18133,0
18134,1
18135,0
18136,1
18137,0
18138,0
18139,0
18140,0
18141,0
18142,0
18143,0
18144,0
18145,0
18146,0
18147,1
18148,0
18149,0
18150,0
18151,0
18152,0
18153,1
18154,0
18155,0
18156,0
18157,1
18158,0
18159,0
18160,0
18161,0
18162,0
18163,0
18164,0
18165,0
18166,0
18167,1
18168,1
18169,0
18170,0
18171,0
18172,1
18173,0
18174,0
18175,0
18176,0
18177,1
18178,0
18179,0
18180,1
18181,0
18182,0
18183,0
18184,0
18185,0
18186,0
18187,0
18188,0
18189,0
18190,0
18191,0
18192,1
18193,1
18194,1
18195,0
18196,0
18197,1
18198,0
18199,0
18200,0
18201,0
18202,0
18203,0
18204,1
18205,0
18206,0
18207,1
18208,1
18209,0
18210,0
18211,1
18212,0
18213,0
18214,0
18215,1
18216,0
18217,1
18218,0
18219,0
18220,0
18221,0
18222,0
18223,0
18224,0
18225,0
18226,0
18227,1
18228,0
18229,0
18230,0
18231,0
18232,0
18233,1
18234,0
18235,1
18236,0
18237,0
18238,1
18239,0
18240,0
18241,0
18242,0
18243,0
18244,0
18245,0
18246,0
18247,0
18248,0
18249,1
18250,0
18251,0
18252,0
18253,0
18254,0
18255,0
18256,0
18257,0
18258,0
18259,0
18260,1
18261,0
18262,0
18263,0
18264,1
18265,1
18266,0
18267,1
18268,0
18269,0
18270,0
18271,0
18272,0
18273,1
18274,0
18275,1
18276,0
18277,0
18278,0
18279,0
18280,0
18281,1
18282,1
18283,0
18284,0
18285,1
18286,0
18287,0
18288,0
18289,0
18290,0
18291,0
18292,1
18293,0
18294,0
18295,0
18296,0
18297,0
18298,0
18299,1
18300,0
18301,0
18302,0
18303,1
18304,0
18305,0
18306,0
18307,0
18308,0
18309,1
18310,0
18311,0
18312,0
18313,0
18314,0
18315,0
18316,1
18317,0
18318,0
18319,0
18320,0
18321,1
18322,0
18323,0
18324,0
18325,0
18326,1
18327,0
18328,1
18329,0
18330,0
18331,0
18332,0
18333,0
18334,0
18335,0
18336,0
18337,1
18338,0
18339,0
18340,0
18341,0
18342,0
18343,1
18344,0
18345,0
18346,0
18347,0
18348,0
18349,0
18350,0
18351,0
18352,1
18353,0
18354,0
18355,0
18356,0
18357,0
18358,0
18359,0
18360,0
18361,0
18362,0
18363,0
18364,0
18365,1
18366,0
18367,0
18368,0
18369,1
18370,0
18371,0
18372,0
18373,0
18374,1
18375,1
18376,0
18377,0
18378,1
18379,0
18380,1
18381,0
18382,1
18383,1
18384,0
18385,0
18386,0
18387,0
18388,1
18389,0
18390,0
18391,1
18392,0
18393,0
18394,0
18395,0
18396,0
18397,1
18398,0
18399,0
18400,0
18401,0
18402,0
18403,0
18404,1
18405,0
18406,0
18407,0
18408,0
18409,0
18410,0
18411,0
18412,0
18413,0
18414,0
18415,1
18416,0
18417,0
18418,0
18419,0
18420,0
18421,0
18422,1
18423,0
18424,0
18425,0
18426,0
18427,0
18428,1
18429,0
18430,0
18431,0
18432,0
18433,0
18434,0
18435,0
18436,0
18437,0
18438,0
18439,0
18440,1
18441,0
18442,1
18443,0
18444,1
18445,0
18446,0
18447,0
18448,1
18449,0
18450,1
18451,0
18452,0
18453,0
18454,0
18455,0
18456,0
18457,0
18458,1
18459,0
18460,0
18461,0
18462,0
18463,0
18464,0
18465,0
18466,0
18467,1
18468,1
18469,0
18470,0
18471,0
18472,1
18473,0
18474,0
18475,1
18476,0
18477,0
18478,0
18479,0
18480,0
18481,0
18482,0
18483,0
18484,0
18485,0
18486,0
18487,0
18488,0
18489,1
18490,0
18491,0
18492,0
18493,0
18494,1
18495,0
18496,1
18497,0
18498,1
18499,0
18500,1
18501,1
18502,0
18503,0
18504,0
18505,0
18506,0
18507,0
18508,0
18509,0
18510,0
18511,0
18512,1
18513,0
18514,0
18515,0
18516,0
18517,1
18518,0
18519,0
18520,0
18521,0
18522,0
18523,0
18524,0
18525,1
18526,0
18527,0
18528,1
18529,0
18530,0
18531,0
18532,0
18533,0
18534,0
18535,0
18536,0
18537,0
18538,0
18539,1
18540,0
18541,0
18542,1
18543,0
18544,0
18545,0
18546,0
18547,0
18548,0
18549,1
18550,0
18551,1
18552,0
18553,0
18554,0
18555,0
18556,0
18557,1
18558,0
18559,1
18560,0
18561,0
18562,0
18563,0
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,1
18571,0
18572,0
18573,1
18574,1
18575,0
18576,0
18577,0
18578,0
18579,0
18580,1
18581,1
18582,0
18583,1
18584,0
18585,0
18586,0
18587,0
18588,0
18589,0
18590,0
18591,0
18592,1
18593,0
18594,0
18595,0
18596,0
18597,1
18598,0
18599,0
18600,0
18601,0
18602,0
18603,0
18604,0
18605,0
18606,0
18607,0
18608,0
18609,0
18610,1
18611,0
18612,0
18613,0
18614,0
18615,0
18616,0
18617,0
18618,1
18619,0
18620,0
18621,0
18622,0
18623,1
18624,1
18625,0
18626,0
18627,0
18628,0
18629,0
18630,0
18631,0
18632,1
18633,0
18634,1
18635,0
18636,0
18637,0
18638,0
18639,0
18640,0
18641,0
18642,0
18643,0
18644,0
18645,1
18646,0
18647,0
18648,1
18649,0
18650,0
18651,0
18652,0
18653,0
18654,0
18655,0
18656,0
18657,0
18658,1
18659,0
18660,0
18661,0
18662,0
18663,1
18664,0
18665,0
18666,0
18667,0
18668,0
18669,1
18670,1
18671,0
18672,0
18673,0
18674,1
18675,0
18676,0
18677,0
18678,0
18679,1
18680,0
18681,0
18682,0
18683,1
18684,0
18685,0
18686,0
18687,0
18688,0
18689,0
18690,0
18691,0
18692,0
18693,0
18694,1
18695,0
18696,1
18697,0
18698,0
18699,0
18700,0
18701,0
18702,0
18703,1
18704,1
18705,0
18706,0
18707,0
18708,0
18709,0
18710,0
18711,0
18712,0
18713,0
18714,0
18715,0
18716,0
18717,0
18718,0
18719,0
18720,0
18721,0
18722,0
18723,0
18724,0
18725,1
18726,0
18727,0
18728,0
18729,0
18730,1
18731,0
18732,0
18733,0
18734,1
18735,1
18736,0
18737,0
18738,0
18739,0
18740,0
18741,0
18742,0
18743,0
18744,0
18745,1
18746,0
18747,1
18748,0
18749,0
18750,0
18751,0
18752,0
18753,0
18754,1
18755,0
18756,0
18757,0
18758,0
18759,0
18760,0
18761,0
18762,1
18763,0
18764,0
18765,0
18766,0
18767,1
18768,0
18769,0
18770,0
18771,0
18772,0
18773,0
18774,0
18775,1
18776,0
18777,0
18778,0
18779,0
18780,0
18781,0
18782,0
18783,0
18784,0
18785,1
18786,0
18787,1
18788,0
18789,0
18790,0
18791,0
18792,0
18793,1
18794,0
18795,0
18796,0
18797,0
18798,1
18799,0
18800,0
18801,0
18802,1
18803,0
18804,0
18805,0
18806,1
18807,0
18808,1
18809,0
18810,0
18811,0
18812,1
18813,0
18814,0
18815,1
18816,0
18817,0
18818,0
18819,0
18820,1
18821,1
18822,0
18823,0
18824,1
18825,1
18826,0
18827,1
18828,0
18829,0
18830,0
18831,1
18832,0
18833,0
18834,0
18835,0
18836,0
18837,1
18838,1
18839,0
18840,0
18841,0
18842,0
18843,0
18844,1
18845,0
18846,0
18847,0
18848,0
18849,1
18850,1
18851,1
18852,0
18853,0
18854,0
18855,0
18856,1
18857,0
18858,0
18859,0
18860,0
18861,0
18862,0
18863,0
18864,0
18865,0
18866,0
18867,0
18868,0
18869,0
18870,0
18871,1
18872,1
18873,1
18874,1
18875,0
18876,0
18877,1
18878,1
18879,0
18880,0
18881,0
18882,0
18883,0
18884,0
18885,0
18886,0
18887,0
18888,0
18889,0
18890,1
18891,0
18892,1
18893,0
18894,0
18895,0
18896,0
18897,1
18898,0
18899,0
18900,1
18901,0
18902,1
18903,0
18904,0
18905,0
18906,0
18907,0
18908,0
18909,0
18910,0
18911,0
18912,0
18913,0
18914,0
18915,0
18916,1
18917,0
18918,0
18919,0
18920,0
18921,0
18922,1
18923,1
18924,0
18925,0
18926,1
18927,0
18928,0
18929,0
18930,0
18931,0
18932,0
18933,0
18934,0
18935,0
18936,0
18937,0
18938,0
18939,0
18940,0
18941,0
18942,0
18943,1
18944,1
18945,1
18946,0
18947,1
18948,0
18949,1
18950,0
18951,0
18952,0
18953,0
18954,0
18955,0
18956,0
18957,0
18958,0
18959,0
18960,0
18961,0
18962,0
18963,0
18964,0
18965,0
18966,0
18967,0
18968,0
18969,0
18970,0
18971,1
18972,1
18973,0
18974,1
18975,0
18976,0
18977,0
18978,1
18979,0
18980,0
18981,0
18982,0
18983,0
18984,1
18985,0
18986,0
18987,1
18988,0
18989,1
18990,0
18991,0
18992,0
18993,0
18994,0
18995,0
18996,0
18997,0
18998,0
18999,0
19000,0
19001,0
19002,0
19003,0
19004,0
19005,0
19006,0
19007,0
19008,1
19009,0
19010,0
19011,0
19012,0
19013,0
19014,0
19015,1
19016,0
19017,0
19018,1
19019,0
19020,1
19021,0
19022,1
19023,0
19024,1
19025,0
19026,0
19027,1
19028,0
19029,0
19030,0
19031,0
19032,1
19033,0
19034,0
19035,0
19036,1
19037,0
19038,1
19039,0
19040,0
19041,0
19042,0
19043,0
19044,0
19045,0
19046,0
19047,1
19048,0
19049,0
19050,1
19051,0
19052,1
19053,0
19054,0
19055,0
19056,1
19057,1
19058,0
19059,0
19060,1
19061,0
19062,0
19063,0
19064,1
19065,1
19066,0
19067,0
19068,0
19069,0
19070,1
19071,0
19072,0
19073,0
19074,1
19075,0
19076,0
19077,0
19078,0
19079,1
19080,1
19081,0
19082,0
19083,0
19084,0
19085,0
19086,0
19087,0
19088,0
19089,0
19090,1
19091,0
19092,0
19093,0
19094,1
19095,0
19096,0
19097,0
19098,1
19099,0
19100,1
19101,1
19102,0
19103,0
19104,0
19105,0
19106,0
19107,0
19108,0
19109,0
19110,0
19111,1
19112,0
19113,0
19114,0
19115,1
19116,0
19117,0
19118,0
19119,0
19120,0
19121,0
19122,0
19123,0
19124,0
19125,0
19126,0
19127,0
19128,0
19129,0
19130,0
19131,0
19132,0
19133,0
19134,0
19135,0
19136,0
19137,0
19138,0
19139,0
19140,0
19141,0
19142,0
19143,0
19144,0
19145,0
19146,0
19147,1
19148,1
19149,0
19150,0
19151,1
19152,0
19153,0
19154,1
19155,0
19156,0
19157,0
19158,0
19159,0
19160,0
19161,0
19162,0
19163,0
19164,0
19165,0
19166,0
19167,1
19168,1
19169,0
19170,0
19171,0
19172,1
19173,0
19174,0
19175,0
19176,0
19177,0
19178,0
19179,0
19180,0
19181,1
19182,0
19183,0
19184,0
19185,1
19186,0
19187,0
19188,0
19189,1
19190,1
19191,0
19192,1
19193,0
19194,0
19195,0
19196,0
19197,0
19198,0
19199,0
19200,1
19201,0
19202,0
19203,0
19204,0
19205,0
19206,0
19207,0
19208,0
19209,0
19210,0
19211,0
19212,1
19213,0
19214,0
19215,0
19216,0
19217,1
19218,0
19219,1
19220,0
19221,0
19222,1
19223,1
19224,0
19225,0
19226,0
19227,0
19228,0
19229,0
19230,0
19231,0
19232,0
19233,0
19234,0
19235,0
19236,0
19237,0
19238,0
19239,1
19240,0
19241,0
19242,0
19243,0
19244,1
19245,1
19246,1
19247,1
19248,0
19249,0
19250,0
19251,0
19252,0
19253,1
19254,0
19255,1
19256,0
19257,0
19258,0
19259,0
19260,0
19261,0
19262,0
19263,0
19264,0
19265,1
19266,0
19267,1
19268,0
19269,0
19270,0
19271,0
19272,0
19273,0
19274,0
19275,0
19276,0
19277,0
19278,0
19279,0
19280,1
19281,0
19282,0
19283,0
19284,0
19285,0
19286,0
19287,0
19288,1
19289,0
19290,1
19291,0
19292,1
19293,0
19294,0
19295,0
19296,1
19297,0
19298,0
19299,1
19300,0
19301,0
19302,0
19303,1
19304,0
19305,1
19306,0
19307,0
19308,0
19309,0
19310,0
19311,0
19312,0
19313,0
19314,1
19315,0
19316,0
19317,1
19318,0
19319,0
19320,0
19321,0
19322,0
19323,0
19324,0
19325,0
19326,0
19327,0
19328,0
19329,1
19330,0
19331,0
19332,0
19333,0
19334,0
19335,1
19336,0
19337,0
19338,0
19339,1
19340,0
19341,0
19342,1
19343,0
19344,0
19345,0
19346,0
19347,0
19348,0
19349,0
19350,0
19351,0
19352,0
19353,0
19354,1
19355,0
19356,0
19357,1
19358,0
19359,0
19360,0
19361,0
19362,1
19363,0
19364,0
19365,0
19366,0
19367,0
19368,0
19369,0
19370,1
19371,0
19372,0
19373,0
19374,1
19375,1
19376,0
19377,0
19378,1
19379,1
19380,0
19381,0
19382,0
19383,0
19384,0
19385,0
19386,0
19387,0
19388,0
19389,0
19390,0
19391,1
19392,0
19393,0
19394,0
19395,1
19396,0
19397,0
19398,0
19399,1
19400,0
19401,0
19402,0
19403,0
19404,0
19405,0
19406,0
19407,0
19408,0
19409,0
19410,0
19411,0
19412,0
19413,0
19414,0
19415,1
19416,0
19417,0
19418,1
19419,0
19420,0
19421,0
19422,0
19423,0
19424,1
19425,0
19426,0
19427,0
19428,0
19429,0
19430,1
19431,1
19432,0
19433,0
19434,0
19435,0
19436,0
19437,1
19438,0
19439,0
19440,0
19441,0
19442,1
19443,0
19444,0
19445,0
19446,0
19447,0
19448,1
19449,0
19450,0
19451,0
19452,0
19453,0
19454,1
19455,0
19456,1
19457,0
19458,0
19459,0
19460,0
19461,0
19462,0
19463,0
19464,1
19465,0
19466,0
19467,0
19468,0
19469,1
19470,0
19471,0
19472,0
19473,0
19474,1
19475,0
19476,0
19477,0
19478,0
19479,0
19480,0
19481,0
19482,0
19483,0
19484,0
19485,0
19486,0
19487,0
19488,0
19489,0
19490,0
19491,0
19492,0
19493,1
19494,0
19495,0
19496,0
19497,0
19498,0
19499,0
19500,1
19501,0
19502,0
19503,0
19504,1
19505,0
19506,0
19507,0
19508,0
19509,0
19510,1
19511,0
19512,1
19513,1
19514,0
19515,0
19516,0
19517,0
19518,0
19519,0
19520,0
19521,1
19522,0
19523,0
19524,0
19525,0
19526,0
19527,0
19528,0
19529,1
19530,0
19531,0
19532,0
19533,1
19534,0
19535,0
19536,0
19537,0
19538,1
19539,0
19540,0
19541,0
19542,1
19543,0
19544,0
19545,0
19546,0
19547,0
19548,0
19549,0
19550,0
19551,1
19552,0
19553,0
19554,1
19555,0
19556,0
19557,1
19558,0
19559,0
19560,0
19561,0
19562,1
19563,0
19564,0
19565,1
19566,0
19567,0
19568,0
19569,0
19570,0
19571,0
19572,0
19573,0
19574,0
19575,0
19576,0
19577,0
19578,0
19579,0
19580,0
19581,0
19582,0
19583,0
19584,0
19585,0
19586,0
19587,1
19588,1
19589,0
19590,0
19591,0
19592,0
19593,0
19594,0
19595,0
19596,0
19597,0
19598,1
19599,0
19600,0
19601,1
19602,0
19603,0
19604,1
19605,0
19606,0
19607,0
19608,1
19609,0
19610,0
19611,0
19612,1
19613,0
19614,0
19615,1
19616,1
19617,1
19618,0
19619,0
19620,0
19621,1
19622,0
19623,0
19624,0
19625,0
19626,0
19627,1
19628,0
19629,1
19630,1
19631,0
19632,0
19633,1
19634,0
19635,0
19636,0
19637,0
19638,0
19639,1
19640,1
19641,1
19642,1
19643,0
19644,1
19645,1
19646,0
19647,1
19648,0
19649,1
19650,1
19651,0
19652,1
19653,1
19654,1
19655,0
19656,0
19657,1
19658,0
19659,0
19660,0
19661,0
19662,0
19663,0
19664,0
19665,0
19666,0
19667,1
19668,1
19669,0
19670,0
19671,0
19672,0
19673,0
19674,1
19675,1
19676,0
19677,0
19678,0
19679,0
19680,1
19681,1
19682,0
19683,0
19684,0
19685,0
19686,1
19687,0
19688,0
19689,0
19690,0
19691,0
19692,0
19693,0
19694,0
19695,0
19696,0
19697,0
19698,0
19699,0
19700,0
19701,0
19702,0
19703,0
19704,1
19705,1
19706,0
19707,0
19708,0
19709,1
19710,0
19711,0
19712,0
19713,0
19714,0
19715,0
19716,0
19717,1
19718,0
19719,1
19720,0
19721,0
19722,0
19723,0
19724,0
19725,0
19726,0
19727,0
19728,0
19729,0
19730,0
19731,0
19732,1
19733,1
19734,0
19735,0
19736,0
19737,0
19738,0
19739,0
19740,0
19741,0
19742,1
19743,0
19744,1
19745,0
19746,0
19747,0
19748,0
19749,0
19750,0
19751,0
19752,0
19753,0
19754,0
19755,1
19756,1
19757,0
19758,0
19759,1
19760,1
19761,0
19762,0
19763,1
19764,0
19765,0
19766,0
19767,0
19768,0
19769,0
19770,1
19771,0
19772,0
19773,0
19774,0
19775,1
19776,0
19777,0
19778,0
19779,0
19780,0
19781,0
19782,0
19783,0
19784,0
19785,0
19786,0
19787,0
19788,0
19789,0
19790,0
19791,0
19792,0
19793,1
19794,0
19795,0
19796,0
19797,0
19798,0
19799,0
19800,1
19801,1
19802,0
19803,1
19804,0
19805,1
19806,0
19807,1
19808,0
19809,0
19810,0
19811,0
19812,0
19813,0
19814,0
19815,0
19816,0
19817,0
19818,1
19819,0
19820,0
19821,0
19822,0
19823,0
19824,0
19825,0
19826,0
19827,0
19828,0
19829,0
19830,0
19831,0
19832,0
19833,0
19834,0
19835,0
19836,1
19837,0
19838,1
19839,0
19840,0
19841,0
19842,0
19843,0
19844,1
19845,0
19846,0
19847,0
19848,0
19849,1
19850,1
19851,0
19852,0
19853,0
19854,0
19855,0
19856,1
19857,0
19858,0
19859,1
19860,1
19861,0
19862,0
19863,0
19864,0
19865,0
19866,0
19867,1
19868,0
19869,0
19870,0
19871,0
19872,0
19873,0
19874,0
19875,1
19876,1
19877,0
19878,1
19879,0
19880,0
19881,0
19882,0
19883,0
19884,0
19885,0
19886,0
19887,0
19888,1
19889,0
19890,1
19891,0
19892,0
19893,1
19894,0
19895,0
19896,1
19897,0
19898,0
19899,1
19900,0
19901,1
19902,1
19903,0
19904,0
19905,0
19906,0
19907,0
19908,1
19909,0
19910,1
19911,0
19912,1
19913,0
19914,0
19915,0
19916,0
19917,0
19918,0
19919,0
19920,0
19921,0
19922,0
19923,1
19924,0
19925,0
19926,0
19927,1
19928,1
19929,0
19930,0
19931,0
19932,0
19933,1
19934,1
19935,0
19936,0
19937,0
19938,0
19939,0
19940,0
19941,0
19942,0
19943,0
19944,1
19945,0
19946,0
19947,0
19948,0
19949,0
19950,0
19951,0
19952,0
19953,1
19954,0
19955,0
19956,0
19957,0
19958,0
19959,0
19960,1
19961,0
19962,0
19963,0
19964,0
19965,1
19966,0
19967,0
19968,0
19969,0
19970,0
19971,0
19972,0
19973,0
19974,1
19975,1
19976,0
19977,1
19978,0
19979,0
19980,0
19981,0
19982,0
19983,0
19984,1
19985,0
19986,0
19987,1
19988,0
19989,0
19990,0
19991,0
19992,1
19993,0
19994,0
19995,0
19996,0
19997,0
19998,0
19999,0
